filename,ita,category
Male_Normal-0514.jpg,81.56,Very Light
Male_Normal-0515.jpg,85.23,Very Light
Male_Normal-0516.jpg,79.81,Very Light
Male_Normal-0517.jpg,83.96,Very Light
Male_Normal-0518.jpg,83.32,Very Light
Male_Normal-0519.jpg,74.11,Very Light
Male_Normal-0520.jpg,84.76,Very Light
Male_Normal-0521.jpg,82.86,Very Light
Male_Normal-0522.jpg,89.22,Very Light
Male_Normal-0523.jpg,86.07,Very Light
Male_Normal-0524.jpg,86.18,Very Light
Male_Normal-0525.jpg,89.3,Very Light
Male_Normal-0526.jpg,89.92,Very Light
Male_Normal-0527.jpg,92.41,Very Light
Male_Normal-0528.jpg,85.93,Very Light
Male_Normal-0529.jpg,89.35,Very Light
Male_Normal-0530.jpg,88.61,Very Light
Male_Normal-0531.jpg,88.8,Very Light
Male_Normal-0532.jpg,80.03,Very Light
Male_Normal-0533.jpg,83.11,Very Light
Male_Normal-0534.jpg,88.44,Very Light
Male_Normal-0535.jpg,73.91,Very Light
Male_Normal-0536.jpg,85.99,Very Light
Male_Normal-0537.jpg,88.84,Very Light
Male_Normal-0538.jpg,86.9,Very Light
Male_Normal-0539.jpg,86.32,Very Light
Male_Normal-0540.jpg,89.41,Very Light
Male_Normal-0541.jpg,89.95,Very Light
Male_Normal-0542.jpg,91.05,Very Light
Male_Normal-0543.jpg,86.15,Very Light
Male_Normal-0544.jpg,85.73,Very Light
Male_Normal-0545.jpg,86.75,Very Light
Male_Normal-0546.jpg,88.32,Very Light
Male_Normal-0547.jpg,92.8,Very Light
Male_Normal-0548.jpg,87.15,Very Light
Male_Normal-0549.jpg,91.43,Very Light
Male_Normal-0550.jpg,85.25,Very Light
Male_Normal-0551.jpg,-44.33,Dark
Male_Normal-0552.jpg,84.18,Very Light
Male_Normal-0553.jpg,88.56,Very Light
Male_Normal-0554.jpg,89.33,Very Light
Male_Normal-0555.jpg,93.36,Very Light
Male_Normal-0556.jpg,91.96,Very Light
Male_Normal-0557.jpg,88.23,Very Light
Male_Normal-0558.jpg,87.32,Very Light
Male_Normal-0559.jpg,84.36,Very Light
Male_Normal-0560.jpg,86.28,Very Light
Male_Normal-0561.jpg,86.66,Very Light
Male_Normal-0562.jpg,76.89,Very Light
Male_Normal-0563.jpg,100.76,Very Light
Male_Normal-0564.jpg,89.78,Very Light
Male_Normal-0565.jpg,91.77,Very Light
Male_Normal-0566.jpg,96.4,Very Light
Male_Normal-0567.jpg,-155.77,Dark
Male_Normal-0568.jpg,88.0,Very Light
Male_Normal-0569.jpg,88.76,Very Light
Male_Normal-0570.jpg,91.45,Very Light
Male_Normal-0571.jpg,92.89,Very Light
Male_Normal-0572.jpg,89.06,Very Light
Male_Normal-0573.jpg,88.26,Very Light
Male_Normal-0574.jpg,87.95,Very Light
Male_Normal-0575.jpg,94.04,Very Light
Male_Normal-0576.jpg,93.33,Very Light
Male_Normal-0577.jpg,88.31,Very Light
Male_Normal-0578.jpg,88.82,Very Light
Male_Normal-0579.jpg,88.85,Very Light
Male_Normal-0580.jpg,91.33,Very Light
Male_Normal-0581.jpg,94.33,Very Light
Male_Normal-0582.jpg,93.67,Very Light
Male_Normal-0583.jpg,88.6,Very Light
Male_Normal-0584.jpg,91.98,Very Light
Male_Normal-0585.jpg,87.68,Very Light
Male_Normal-0586.jpg,93.96,Very Light
Male_Normal-0587.jpg,88.38,Very Light
Male_Normal-0588.jpg,81.55,Very Light
Male_Normal-0589.jpg,85.53,Very Light
Male_Normal-0590.jpg,83.68,Very Light
Male_Normal-0591.jpg,86.15,Very Light
Male_Normal-0592.jpg,51.6,Light
Male_Normal-0593.jpg,87.95,Very Light
Male_Normal-0594.jpg,92.06,Very Light
Male_Normal-0595.jpg,91.15,Very Light
Male_Normal-0596.jpg,89.06,Very Light
Male_Normal-0597.jpg,92.14,Very Light
Male_Normal-0598.jpg,92.15,Very Light
Male_Normal-0599.jpg,84.8,Very Light
Male_Normal-0600.jpg,87.18,Very Light
Male_Normal-0601.jpg,92.53,Very Light
Male_Normal-0602.jpg,92.18,Very Light
Male_Normal-0603.jpg,87.27,Very Light
Male_Normal-0604.jpg,86.88,Very Light
Male_Normal-0605.jpg,88.68,Very Light
Male_Normal-0606.jpg,86.83,Very Light
Male_Normal-0607.jpg,93.83,Very Light
Male_Normal-0608.jpg,89.23,Very Light
Male_Normal-0609.jpg,86.64,Very Light
Male_Normal-0610.jpg,87.76,Very Light
Male_Normal-0611.jpg,89.03,Very Light
Male_Normal-0612.jpg,83.77,Very Light
Male_Normal-0613.jpg,88.82,Very Light
Male_Normal-0614.jpg,93.03,Very Light
Male_Normal-0615.jpg,88.39,Very Light
Male_Normal-0616.jpg,91.53,Very Light
Male_Normal-0617.jpg,86.98,Very Light
Male_Normal-0618.jpg,91.6,Very Light
Male_Normal-0619.jpg,88.56,Very Light
Male_Normal-0620.jpg,88.48,Very Light
Male_Normal-0621.jpg,88.91,Very Light
Male_Normal-0622.jpg,88.19,Very Light
Male_Normal-0623.jpg,90.99,Very Light
Male_Normal-0624.jpg,50.37,Light
Male_Normal-0625.jpg,87.01,Very Light
Male_Normal-0626.jpg,92.34,Very Light
Male_Normal-0627.jpg,85.55,Very Light
Male_Normal-0628.jpg,88.92,Very Light
Male_Normal-0629.jpg,87.81,Very Light
Male_Normal-0630.jpg,92.07,Very Light
Male_Normal-0631.jpg,76.83,Very Light
Male_Normal-0632.jpg,86.57,Very Light
Male_Normal-0633.jpg,88.9,Very Light
Male_Normal-0634.jpg,79.19,Very Light
Male_Normal-0635.jpg,89.04,Very Light
Male_Normal-0636.jpg,89.61,Very Light
Male_Normal-0637.jpg,88.74,Very Light
Male_Normal-0638.jpg,91.66,Very Light
Male_Normal-0639.jpg,89.18,Very Light
Male_Normal-0640.jpg,88.76,Very Light
Male_Normal-0641.jpg,82.12,Very Light
Male_Normal-0642.jpg,88.58,Very Light
Male_Normal-0643.jpg,91.41,Very Light
Male_Normal-0644.jpg,86.06,Very Light
Male_Normal-0645.jpg,88.8,Very Light
Male_Normal-0646.jpg,88.61,Very Light
Male_Normal-0647.jpg,65.06,Very Light
Male_Normal-0648.jpg,83.37,Very Light
Male_Normal-0649.jpg,85.57,Very Light
Male_Normal-0650.jpg,85.95,Very Light
Male_Normal-0651.jpg,82.63,Very Light
Male_Normal-0652.jpg,-26.9,Brown
Male_Normal-0653.jpg,82.85,Very Light
Male_Normal-0654.jpg,86.21,Very Light
Male_Normal-0655.jpg,88.75,Very Light
Male_Normal-0656.jpg,80.02,Very Light
Male_Normal-0657.jpg,79.53,Very Light
Male_Normal-0658.jpg,85.21,Very Light
Male_Normal-0659.jpg,86.79,Very Light
Male_Normal-0660.jpg,43.49,Light
Male_Normal-0661.jpg,77.95,Very Light
Male_Normal-0662.jpg,83.44,Very Light
Male_Normal-0663.jpg,-67.16,Dark
Male_Normal-0664.jpg,47.13,Light
Male_Normal-0665.jpg,92.27,Very Light
Male_Normal-0666.jpg,85.76,Very Light
Male_Normal-0667.jpg,88.06,Very Light
Male_Normal-0668.jpg,82.19,Very Light
Male_Normal-0669.jpg,82.22,Very Light
Male_Normal-0670.jpg,83.94,Very Light
Male_Normal-0671.jpg,89.9,Very Light
Male_Normal-0672.jpg,93.92,Very Light
Male_Normal-0673.jpg,88.56,Very Light
Male_Normal-0674.jpg,85.27,Very Light
Male_Normal-0675.jpg,88.07,Very Light
Male_Normal-0676.jpg,88.64,Very Light
Male_Normal-0677.jpg,88.51,Very Light
Male_Normal-0678.jpg,83.95,Very Light
Male_Normal-0679.jpg,-28.99,Brown
Male_Normal-0680.jpg,14.51,Tan
Male_Normal-0681.jpg,92.71,Very Light
Male_Normal-0682.jpg,88.72,Very Light
Male_Normal-0683.jpg,81.21,Very Light
Male_Normal-0684.jpg,71.29,Very Light
Male_Normal-0685.jpg,88.07,Very Light
Male_Normal-0686.jpg,87.89,Very Light
Male_Normal-0687.jpg,91.75,Very Light
Male_Normal-0688.jpg,84.39,Very Light
Male_Normal-0689.jpg,72.25,Very Light
Male_Normal-0690.jpg,81.21,Very Light
Male_Normal-0691.jpg,83.33,Very Light
Male_Normal-0692.jpg,83.25,Very Light
Male_Normal-0693.jpg,62.33,Very Light
Male_Normal-0694.jpg,74.95,Very Light
Male_Normal-0695.jpg,69.8,Very Light
Male_Normal-0696.jpg,78.26,Very Light
Male_Normal-0697.jpg,78.97,Very Light
Male_Normal-0698.jpg,80.48,Very Light
Male_Normal-0699.jpg,83.61,Very Light
Male_Normal-0700.jpg,85.22,Very Light
Male_Normal-0701.jpg,84.44,Very Light
Male_Normal-0702.jpg,79.03,Very Light
Male_Normal-0703.jpg,51.11,Light
Male_Normal-0704.jpg,18.21,Tan
Male_Normal-0705.jpg,84.88,Very Light
Male_Normal-0706.jpg,79.97,Very Light
Male_Normal-0707.jpg,80.92,Very Light
Male_Normal-0708.jpg,84.21,Very Light
Male_Normal-0709.jpg,84.46,Very Light
Male_Normal-0710.jpg,76.08,Very Light
Male_Normal-0711.jpg,82.05,Very Light
Male_Normal-0712.jpg,60.5,Very Light
Male_Normal-0713.jpg,79.99,Very Light
Male_Normal-0714.jpg,76.48,Very Light
Male_Normal-0715.jpg,81.24,Very Light
Male_Normal-0716.jpg,89.11,Very Light
Male_Normal-0717.jpg,88.48,Very Light
Male_Normal-0718.jpg,82.63,Very Light
Male_Normal-0719.jpg,96.73,Very Light
Male_Normal-0720.jpg,86.76,Very Light
Male_Normal-0721.jpg,72.81,Very Light
Male_Normal-0722.jpg,80.01,Very Light
Male_Normal-0723.jpg,85.84,Very Light
Male_Normal-0724.jpg,90.84,Very Light
Male_Normal-0725.jpg,82.92,Very Light
Male_Normal-0726.jpg,90.86,Very Light
Male_Normal-0727.jpg,87.01,Very Light
Male_Normal-0728.jpg,84.66,Very Light
Male_Normal-0729.jpg,77.85,Very Light
Male_Normal-0730.jpg,83.02,Very Light
Male_Normal-0731.jpg,81.2,Very Light
Male_Normal-0732.jpg,87.43,Very Light
Male_Normal-0733.jpg,84.59,Very Light
Male_Normal-0734.jpg,82.42,Very Light
Male_Normal-0735.jpg,-17.59,Brown
Male_Normal-0736.jpg,80.7,Very Light
Male_Normal-0737.jpg,83.54,Very Light
Male_Normal-0738.jpg,80.34,Very Light
Male_Normal-0739.jpg,82.41,Very Light
Male_Normal-0740.jpg,87.82,Very Light
Male_Normal-0741.jpg,86.21,Very Light
Male_Normal-0742.jpg,81.2,Very Light
Male_Normal-0743.jpg,80.08,Very Light
Male_Normal-0744.jpg,8.2,Brown
Male_Normal-0745.jpg,71.66,Very Light
Male_Normal-0746.jpg,73.72,Very Light
Male_Normal-0747.jpg,73.59,Very Light
Male_Normal-0748.jpg,73.98,Very Light
Male_Normal-0749.jpg,81.55,Very Light
Male_Normal-0750.jpg,91.06,Very Light
Male_Normal-0751.jpg,68.74,Very Light
Male_Normal-0752.jpg,34.4,Intermediate
Male_Normal-0753.jpg,55.24,Very Light
Male_Normal-0754.jpg,82.18,Very Light
Male_Normal-0755.jpg,83.2,Very Light
Male_Normal-0756.jpg,87.53,Very Light
Male_Normal-0757.jpg,76.26,Very Light
Male_Normal-0758.jpg,80.38,Very Light
Male_Normal-0759.jpg,90.96,Very Light
Male_Normal-0760.jpg,35.42,Intermediate
Male_Normal-0761.jpg,75.53,Very Light
Male_Normal-0762.jpg,82.01,Very Light
Male_Normal-0763.jpg,82.87,Very Light
Male_Normal-0764.jpg,85.6,Very Light
Male_Normal-0765.jpg,82.48,Very Light
Male_Normal-0766.jpg,52.05,Light
Male_Normal-0767.jpg,72.49,Very Light
Male_Normal-0768.jpg,46.76,Light
Male_Normal-0769.jpg,82.7,Very Light
Male_Normal-0770.jpg,80.88,Very Light
Male_Normal-0771.jpg,64.25,Very Light
Male_Normal-0772.jpg,88.18,Very Light
Male_Normal-0773.jpg,76.62,Very Light
Male_Normal-0774.jpg,59.99,Very Light
Male_Normal-0775.jpg,85.66,Very Light
Male_Normal-0776.jpg,54.96,Light
Male_Normal-0777.jpg,49.34,Light
Male_Normal-0778.jpg,88.05,Very Light
Male_Normal-0779.jpg,91.51,Very Light
Male_Normal-0780.jpg,91.82,Very Light
Male_Normal-0781.jpg,92.47,Very Light
Male_Normal-0782.jpg,94.31,Very Light
Male_Normal-0783.jpg,79.02,Very Light
Male_Normal-0784.jpg,76.38,Very Light
Male_Normal-0785.jpg,61.3,Very Light
Male_Normal-0786.jpg,75.74,Very Light
Male_Normal-0787.jpg,88.37,Very Light
Male_Normal-0788.jpg,94.09,Very Light
Male_Normal-0789.jpg,87.41,Very Light
Male_Normal-0790.jpg,91.4,Very Light
Male_Normal-0791.jpg,-19.47,Brown
Male_Normal-0792.jpg,-19.79,Brown
Male_Normal-0793.jpg,82.1,Very Light
Male_Normal-0794.jpg,89.19,Very Light
Male_Normal-0795.jpg,88.46,Very Light
Male_Normal-0796.jpg,91.19,Very Light
Male_Normal-0797.jpg,86.13,Very Light
Male_Normal-0798.jpg,86.21,Very Light
Male_Normal-0799.jpg,86.26,Very Light
Male_Normal-0800.jpg,87.06,Very Light
Male_Normal-0801.jpg,76.42,Very Light
Male_Normal-0802.jpg,75.24,Very Light
Male_Normal-0803.jpg,93.69,Very Light
Male_Normal-0804.jpg,79.53,Very Light
Male_Normal-0805.jpg,83.21,Very Light
Male_Normal-0806.jpg,82.77,Very Light
Male_Normal-0807.jpg,91.48,Very Light
Male_Normal-0808.jpg,82.32,Very Light
Male_Normal-0809.jpg,92.06,Very Light
Male_Normal-0810.jpg,87.5,Very Light
Male_Normal-0811.jpg,92.27,Very Light
Male_Normal-0812.jpg,80.78,Very Light
Male_Normal-0813.jpg,82.42,Very Light
Male_Normal-0814.jpg,67.02,Very Light
Male_Normal-0815.jpg,88.09,Very Light
Male_Normal-0816.jpg,69.4,Very Light
Male_Normal-0817.jpg,0.34,Brown
Male_Normal-0818.jpg,92.47,Very Light
Male_Normal-0819.jpg,91.38,Very Light
Male_Normal-0820.jpg,91.97,Very Light
Male_Normal-0821.jpg,88.73,Very Light
Male_Normal-0822.jpg,93.79,Very Light
Male_Normal-0823.jpg,32.83,Intermediate
Male_Normal-0824.jpg,5.32,Brown
Male_Normal-0825.jpg,79.85,Very Light
Male_Normal-0826.jpg,88.57,Very Light
Male_Normal-0827.jpg,90.58,Very Light
Male_Normal-0828.jpg,87.46,Very Light
Male_Normal-0829.jpg,90.66,Very Light
Male_Normal-0830.jpg,91.27,Very Light
Male_Normal-0831.jpg,52.17,Light
Male_Normal-0832.jpg,-18.1,Brown
Male_Normal-0833.jpg,92.19,Very Light
Male_Normal-0834.jpg,83.39,Very Light
Male_Normal-0835.jpg,89.26,Very Light
Male_Normal-0836.jpg,92.31,Very Light
Male_Normal-0837.jpg,89.27,Very Light
Male_Normal-0838.jpg,86.37,Very Light
Male_Normal-0839.jpg,45.7,Light
Male_Normal-0840.jpg,19.97,Tan
Male_Normal-0841.jpg,95.6,Very Light
Male_Normal-0842.jpg,88.91,Very Light
Male_Normal-0843.jpg,88.94,Very Light
Male_Normal-0844.jpg,88.8,Very Light
Male_Normal-0845.jpg,92.78,Very Light
Male_Normal-0846.jpg,91.49,Very Light
Male_Normal-0847.jpg,-12.84,Brown
Male_Normal-0848.jpg,86.24,Very Light
Male_Normal-0849.jpg,-22.1,Brown
Male_Normal-0850.jpg,80.62,Very Light
Male_Normal-0851.jpg,83.07,Very Light
Male_Normal-0852.jpg,83.91,Very Light
Male_Normal-0853.jpg,66.32,Very Light
Male_Normal-0854.jpg,81.23,Very Light
Male_Normal-0855.jpg,-8.64,Brown
Male_Normal-0856.jpg,-19.42,Brown
Male_Normal-0857.jpg,56.95,Very Light
Male_Normal-0858.jpg,89.02,Very Light
Male_Normal-0859.jpg,88.98,Very Light
Male_Normal-0860.jpg,87.33,Very Light
Male_Normal-0861.jpg,88.76,Very Light
Male_Normal-0862.jpg,74.25,Very Light
Male_Normal-0863.jpg,68.96,Very Light
Male_Normal-0864.jpg,-17.74,Brown
Male_Normal-0865.jpg,94.51,Very Light
Male_Normal-0866.jpg,92.68,Very Light
Male_Normal-0867.jpg,66.9,Very Light
Male_Normal-0868.jpg,87.4,Very Light
Male_Normal-0869.jpg,78.05,Very Light
Male_Normal-0870.jpg,68.4,Very Light
Male_Normal-0871.jpg,47.25,Light
Male_Normal-0872.jpg,52.38,Light
Male_Normal-0873.jpg,80.14,Very Light
Male_Normal-0874.jpg,67.53,Very Light
Male_Normal-0875.jpg,75.4,Very Light
Male_Normal-0876.jpg,81.69,Very Light
Male_Normal-0877.jpg,29.26,Intermediate
Male_Normal-0878.jpg,63.81,Very Light
Male_Normal-0879.jpg,71.39,Very Light
Male_Normal-0880.jpg,16.64,Tan
Male_Normal-0881.jpg,60.86,Very Light
Male_Normal-0882.jpg,68.3,Very Light
Male_Normal-0883.jpg,28.76,Intermediate
Male_Normal-0884.jpg,83.12,Very Light
Male_Normal-0885.jpg,88.01,Very Light
Male_Normal-0886.jpg,32.89,Intermediate
Male_Normal-0887.jpg,74.06,Very Light
Male_Normal-0888.jpg,53.82,Light
Male_Normal-0889.jpg,68.28,Very Light
Male_Normal-0890.jpg,76.64,Very Light
Male_Normal-0891.jpg,64.97,Very Light
Male_Normal-0892.jpg,73.68,Very Light
Male_Normal-0893.jpg,77.82,Very Light
Male_Normal-0894.jpg,72.85,Very Light
Male_Normal-0895.jpg,88.57,Very Light
Male_Normal-0896.jpg,78.71,Very Light
Male_Normal-0897.jpg,62.57,Very Light
Male_Normal-0898.jpg,64.34,Very Light
Male_Normal-0899.jpg,42.73,Light
Male_Normal-0900.jpg,45.42,Light
Male_Normal-0901.jpg,57.54,Very Light
Male_Normal-0902.jpg,66.48,Very Light
Male_Normal-0903.jpg,70.1,Very Light
Male_Normal-0904.jpg,81.68,Very Light
Male_Normal-0905.jpg,78.29,Very Light
Male_Normal-0906.jpg,63.6,Very Light
Male_Normal-0907.jpg,74.89,Very Light
Male_Normal-0908.jpg,62.76,Very Light
Male_Normal-0909.jpg,63.81,Very Light
Male_Normal-0910.jpg,63.22,Very Light
Male_Normal-0911.jpg,54.48,Light
Male_Normal-0912.jpg,56.51,Very Light
Male_Normal-0913.jpg,76.97,Very Light
Male_Normal-0914.jpg,76.79,Very Light
Male_Normal-0915.jpg,74.42,Very Light
Male_Normal-0916.jpg,73.34,Very Light
Male_Normal-0917.jpg,78.47,Very Light
Male_Normal-0918.jpg,66.89,Very Light
Male_Normal-0919.jpg,81.99,Very Light
Male_Normal-0920.jpg,79.01,Very Light
Male_Normal-0921.jpg,80.41,Very Light
Male_Normal-0922.jpg,72.21,Very Light
Male_Normal-0923.jpg,58.28,Very Light
Male_Normal-0924.jpg,74.23,Very Light
Male_Normal-0925.jpg,74.92,Very Light
Male_Normal-0926.jpg,71.67,Very Light
Male_Normal-0927.jpg,83.46,Very Light
Male_Normal-0928.jpg,79.84,Very Light
Male_Normal-0929.jpg,68.95,Very Light
Male_Normal-0930.jpg,79.8,Very Light
Male_Normal-0931.jpg,77.34,Very Light
Male_Normal-0932.jpg,75.03,Very Light
Male_Normal-0933.jpg,73.21,Very Light
Male_Normal-0934.jpg,71.68,Very Light
Male_Normal-0935.jpg,79.07,Very Light
Male_Normal-0936.jpg,72.72,Very Light
Male_Normal-0937.jpg,81.03,Very Light
Male_Normal-0938.jpg,77.55,Very Light
Male_Normal-0939.jpg,82.21,Very Light
Male_Normal-0940.jpg,82.06,Very Light
Male_Normal-0941.jpg,80.75,Very Light
Male_Normal-0942.jpg,71.43,Very Light
Male_Normal-0943.jpg,78.07,Very Light
Male_Normal-0944.jpg,79.37,Very Light
Male_Normal-0945.jpg,77.4,Very Light
Male_Normal-0946.jpg,76.26,Very Light
Male_Normal-0947.jpg,73.83,Very Light
Male_Normal-0948.jpg,77.43,Very Light
Male_Normal-0949.jpg,79.01,Very Light
Male_Normal-0950.jpg,77.92,Very Light
Male_Normal-0951.jpg,76.75,Very Light
Male_Normal-0952.jpg,78.92,Very Light
Male_Normal-0953.jpg,75.54,Very Light
Male_Normal-0954.jpg,73.65,Very Light
Male_Normal-0955.jpg,74.39,Very Light
Male_Normal-0956.jpg,78.88,Very Light
Male_Normal-0957.jpg,74.74,Very Light
Male_Normal-0958.jpg,79.27,Very Light
Male_Normal-0959.jpg,82.04,Very Light
Male_Normal-0960.jpg,82.25,Very Light
Male_Normal-0961.jpg,75.7,Very Light
Male_Normal-0962.jpg,81.32,Very Light
Male_Normal-0963.jpg,71.82,Very Light
Male_Normal-0964.jpg,63.79,Very Light
Male_Normal-0965.jpg,65.76,Very Light
Male_Normal-0966.jpg,81.77,Very Light
Male_Normal-0967.jpg,81.6,Very Light
Male_Normal-0968.jpg,81.13,Very Light
Male_Normal-0969.jpg,79.28,Very Light
Male_Normal-0970.jpg,96.07,Very Light
Male_Normal-0971.jpg,73.83,Very Light
Male_Normal-0972.jpg,80.28,Very Light
Male_Normal-0973.jpg,80.13,Very Light
Male_Normal-0974.jpg,85.33,Very Light
Male_Normal-0975.jpg,85.29,Very Light
Male_Normal-0976.jpg,85.19,Very Light
Male_Normal-0977.jpg,75.07,Very Light
Male_Normal-0978.jpg,79.43,Very Light
Male_Normal-0979.jpg,78.92,Very Light
Male_Normal-0980.jpg,74.98,Very Light
Male_Normal-0981.jpg,72.19,Very Light
Male_Normal-0982.jpg,79.4,Very Light
Male_Normal-0983.jpg,85.98,Very Light
Male_Normal-0984.jpg,81.92,Very Light
Male_Normal-0985.jpg,79.15,Very Light
Male_Normal-0986.jpg,84.13,Very Light
Male_Normal-0987.jpg,81.58,Very Light
Male_Normal-0988.jpg,80.65,Very Light
Male_Normal-0989.jpg,78.38,Very Light
Male_Normal-0990.jpg,82.11,Very Light
Male_Normal-0991.jpg,89.93,Very Light
Male_Normal-0992.jpg,85.76,Very Light
Male_Normal-0993.jpg,75.04,Very Light
Male_Normal-0994.jpg,75.56,Very Light
Male_Normal-0995.jpg,77.99,Very Light
Male_Normal-0996.jpg,75.39,Very Light
Male_Normal-0997.jpg,78.99,Very Light
Male_Normal-0998.jpg,81.0,Very Light
Male_Normal-0999.jpg,82.75,Very Light
Male_Normal-1000.jpg,81.61,Very Light
Male_Normal-1001.jpg,80.41,Very Light
Male_Normal-1002.jpg,81.38,Very Light
Male_Normal-1003.jpg,73.93,Very Light
Male_Normal-1004.jpg,83.55,Very Light
Male_Normal-1005.jpg,80.57,Very Light
Male_Normal-1006.jpg,82.33,Very Light
Male_Normal-1007.jpg,80.9,Very Light
Male_Normal-1008.jpg,82.67,Very Light
Male_Normal-1009.jpg,80.84,Very Light
Male_Normal-1010.jpg,79.27,Very Light
Male_Normal-1011.jpg,81.44,Very Light
Male_Normal-1012.jpg,80.16,Very Light
Male_Normal-1013.jpg,77.64,Very Light
Male_Normal-1014.jpg,76.56,Very Light
Male_Normal-1015.jpg,88.81,Very Light
Male_Normal-1016.jpg,75.43,Very Light
Male_Normal-1017.jpg,90.87,Very Light
Male_Normal-1018.jpg,91.16,Very Light
Male_Normal-1019.jpg,92.4,Very Light
Male_Normal-1020.jpg,89.13,Very Light
Male_Normal-1021.jpg,92.53,Very Light
Male_Normal-1022.jpg,87.71,Very Light
Male_Normal-1023.jpg,88.2,Very Light
Male_Normal-1024.jpg,91.29,Very Light
Male_Normal-1025.jpg,91.95,Very Light
Male_Normal-1026.jpg,92.13,Very Light
Male_Normal-1027.jpg,92.37,Very Light
Male_Normal-1028.jpg,89.93,Very Light
Male_Normal-1029.jpg,92.33,Very Light
Male_Normal-1030.jpg,96.58,Very Light
Male_Normal-1031.jpg,88.01,Very Light
Male_Normal-1032.jpg,93.35,Very Light
Male_Normal-1033.jpg,88.01,Very Light
Male_Normal-1034.jpg,87.76,Very Light
Male_Normal-1035.jpg,87.7,Very Light
Male_Normal-1036.jpg,84.39,Very Light
Male_Normal-1037.jpg,92.33,Very Light
Male_Normal-1038.jpg,83.81,Very Light
Male_Normal-1039.jpg,87.78,Very Light
Male_Normal-1040.jpg,82.17,Very Light
Male_Normal-1041.jpg,91.85,Very Light
Male_Normal-1042.jpg,95.57,Very Light
Male_Normal-1043.jpg,95.67,Very Light
Male_Normal-1044.jpg,91.07,Very Light
Male_Normal-1045.jpg,92.07,Very Light
Male_Normal-1046.jpg,80.56,Very Light
Male_Normal-1047.jpg,102.8,Very Light
Male_Normal-1048.jpg,96.57,Very Light
Male_Normal-1049.jpg,94.62,Very Light
Male_Normal-1050.jpg,99.11,Very Light
Male_Normal-1051.jpg,96.55,Very Light
Male_Normal-1052.jpg,94.64,Very Light
Male_Normal-1053.jpg,95.88,Very Light
Male_Normal-1054.jpg,98.81,Very Light
Male_Normal-1055.jpg,91.46,Very Light
Male_Normal-1056.jpg,91.9,Very Light
Male_Normal-1057.jpg,93.92,Very Light
Male_Normal-1058.jpg,94.36,Very Light
Male_Normal-1059.jpg,93.32,Very Light
Male_Normal-1060.jpg,91.77,Very Light
Male_Normal-1061.jpg,79.09,Very Light
Male_Normal-1062.jpg,95.46,Very Light
Male_Normal-1063.jpg,87.48,Very Light
Male_Normal-1064.jpg,92.6,Very Light
Male_Normal-1065.jpg,93.33,Very Light
Male_Normal-1066.jpg,92.16,Very Light
Male_Normal-1067.jpg,93.43,Very Light
Male_Normal-1068.jpg,91.11,Very Light
Male_Normal-1069.jpg,91.51,Very Light
Male_Normal-1070.jpg,83.67,Very Light
Male_Normal-1071.jpg,-78.2,Dark
Male_Normal-1072.jpg,87.74,Very Light
Male_Normal-1073.jpg,91.04,Very Light
Male_Normal-1074.jpg,92.56,Very Light
Male_Normal-1075.jpg,92.97,Very Light
Male_Normal-1076.jpg,91.75,Very Light
Male_Normal-1077.jpg,72.6,Very Light
Male_Normal-1078.jpg,85.11,Very Light
Male_Normal-1079.jpg,91.32,Very Light
Male_Normal-1080.jpg,77.81,Very Light
Male_Normal-1081.jpg,87.62,Very Light
Male_Normal-1082.jpg,101.24,Very Light
Male_Normal-1083.jpg,94.26,Very Light
Male_Normal-1084.jpg,82.26,Very Light
Male_Normal-1085.jpg,98.51,Very Light
Male_Normal-1086.jpg,79.54,Very Light
Male_Normal-1087.jpg,94.37,Very Light
Male_Normal-1088.jpg,95.85,Very Light
Male_Normal-1089.jpg,91.9,Very Light
Male_Normal-1090.jpg,91.59,Very Light
Male_Normal-1091.jpg,79.28,Very Light
Male_Normal-1092.jpg,79.43,Very Light
Male_Normal-1093.jpg,92.86,Very Light
Male_Normal-1094.jpg,52.01,Light
Male_Normal-1095.jpg,84.76,Very Light
Male_Normal-1096.jpg,96.32,Very Light
Male_Normal-1097.jpg,95.17,Very Light
Male_Normal-1098.jpg,93.77,Very Light
Male_Normal-1099.jpg,93.91,Very Light
Male_Normal-1100.jpg,90.66,Very Light
Male_Normal-1101.jpg,81.53,Very Light
Male_Normal-1102.jpg,88.11,Very Light
Male_Normal-1103.jpg,77.72,Very Light
Male_Normal-1104.jpg,83.04,Very Light
Male_Normal-1105.jpg,87.99,Very Light
Male_Normal-1106.jpg,-102.75,Dark
Male_Normal-1107.jpg,91.26,Very Light
Male_Normal-1108.jpg,91.99,Very Light
Male_Normal-1109.jpg,95.89,Very Light
Male_Normal-1110.jpg,59.56,Very Light
Male_Normal-1111.jpg,67.23,Very Light
Male_Normal-1112.jpg,92.38,Very Light
Male_Normal-1113.jpg,91.05,Very Light
Male_Normal-1114.jpg,90.79,Very Light
Male_Normal-1115.jpg,91.68,Very Light
Male_Normal-1116.jpg,90.74,Very Light
Male_Normal-1117.jpg,98.45,Very Light
Male_Normal-1118.jpg,84.0,Very Light
Male_Normal-1119.jpg,65.95,Very Light
Male_Normal-1120.jpg,42.7,Light
Male_Normal-1121.jpg,91.77,Very Light
Male_Normal-1122.jpg,95.87,Very Light
Male_Normal-1123.jpg,92.1,Very Light
